id,show_id,title,content
47dccd7c29,s7719,寶貝兵團,理查德·哈里森牧師、兒子瑞克和孫子科瑞在他們位於拉斯維加斯的黃金銀行當中評估了一系列奇怪的物品。
e122b66c20,s7720,賓客入住,四位二十幾歲的單身漢帕里克希特、傑伊什、帕拉格和巴韋什急需找到一個住的地方，最後他們終於找到一間可以租的房子，但得知房東只考慮已婚申請者。
56e36e33fd,s7721,鬼同你有緣,馬克的朋友只想要保護他，但他的妻子娜克卻不會讓像是她自己的死亡這種小事妨礙真愛，在這部恐怖喜劇中。
fe9bf89965,s7722,皮威的戲棚,Pee-wee Herman帶來他的舞台表演給大眾，這個創新的真人兒童系列節目邀請觀眾進入他古怪、孩子般的世界。
159c3ab260,s7723,皮威的玩偶屋：聖誕特輯,在星星如雪花般飄落的美景中，皮威用冰鞋滑行進入了充滿聖誕卡、頌歌和查羅的假期季節。
330a03f8d0,s7724,啞巴,渴望逃離她暴虐的父親控制的壓迫，一名叛逆的少年交上了一名聽力障礙的販毒者做朋友，後者正在為人工耳蝸植入手術存錢。
8e1eee5566,s7725,潘洛佩,在這部現代童話中，一位被詛咒擁有豬鼻子的年輕女子過著與世隔絕的生活，直到一位不太可能的情人意外闖入她的生活。
0061d0daef,s7726,魔幻城堡,這部恐怖影集敍述了德古拉、科學怪人、多利安·格雷等經典故事，情節設定在維多利亞時期倫敦的黑暗街道上。
ecf7c160d9,s7727,認識的人,幾個朋友的生活被搞得一團亂，當一名女性在酒後和她丈夫的同志好朋友發生一夜情後懷了孕。
444ccf6df7,s7728,破天荒的出價：知識過度的參賽者,一位《價值遊戲》的超級粉絲在這個長壽節目中帶來了一些醜聞，因為他在問題被提出之前就算出了答案。
032d463611,s7729,完美陌生人,Ro冒著生命危險，試圖找出在網路上潛伏的陌生人的身份，他可能知道她朋友被謀殺的真相。
6bfb4279b4,s7730,關鍵追擊,前中央情報局特工約翰·里斯和神秘的億萬富翁芬奇先生利用能預測未來事件的軟體，阻止暴力犯罪在發生之前。
e7cdb4ff5d,s7731,個人購物師,一位靈媒接了個工作，當個宠坏的名人的私人購物者，目的是要和她雇主家中的亡兄靈魂聯繫。
db70896f6c,s7732,彼得與農場,他在佛蒙特州的山頂農場或許很田園風光，但對於滿脾氣、愛喝酒的有機農夫皮特·邓宁來說，維持生計是一項艱辛的挑戰。
e44b4e9eee,s7733,小兔彼得,在這部現實與CGI結合的影集中，調皮的小兔彼得在和麥格雷格先生的菜園裡為蔬菜而戰時，遇到了一個強大的新敵人。
6184c392a3,s7734,炫酷槍手,印度的高地變成了彈孔滿布的混亂，因為四個男人之間的長期仇恨和無情的報復任務達到了高潮。
dbe1bde44e,s7735,幻影少年,一名因病能夠飄出身體的男孩利用新發現的能力來幫助警察對付一名正在恐嚇紐約市的瘋子。
b1deb6cef8,s7736,費城,費城律師安德魯·貝克特因為同性戀和艾滋病病毒呈陽性而被解雇，他對律師事務所提起了不正當解雇訴訟。
ef64c3ffbb,s7737,重來,一名男子和一名女子最近都和他們的配偶離婚了，在倫敦的一個藝術展上，他們的生活軌跡交錯在一起。
5f8c14e858,s7738,恐懼症2,從毀容的懲罰到魂魄的腐爛，泰國恐怖大師呈現了五個關於因果報應的超自然故事，這是《4BIA》系列的續集。
138ac3cee4,s7739,換體電話,一位時尚設計師和一位傲慢的商人在機場意外交換手機後，不情願地試著互相幫助。
c110524ae9,s7740,菲盧,一位失業的遊手好閒者發現在他的村莊裡沒有乾淨的衛生用品供應給有月經的女性，他勇敢地挑戰社會污名，創造了低成本的衛生棉。
e4793b5b54,s7741,決定犬魂,五隻拉布拉多犬展開了為期20個月的訓練，以通過他們成為視覺障礙者導盲犬的旅程中的里程碑。
06c9df3905,s7742,皮埃爾·傑克遜,在一場艱苦的離婚戰爭中，一位地產大亨選擇過著狂歡和性生活的生活，直到對童年朋友的情感浮出檯面。
20569d0e37,s7743,皮皮挑,當一位孤寡的鰥夫準備離開印度前往美國與子女同住時，他回顧過去的記憶和未了的事。
d62630c973,s7744,非裔美國人電影先鋒,這個新收藏的影集收錄了由開創性的非裔美國導演製作，針對黑人觀眾，從1915年到1946年間製作的20多部電影。
16b7529e90,s7745,父親,塔庫爾‧阿瓦德是一個邪惡的地主，在一個偏遠的村莊裡以鐵腕統治。他的兩個兒子過著放縱的生活，知道他們的父親會幫他們解決任何麻煩。
b80b84bea7,s7746,《披薩、啤酒與大麻》,一群在阿根廷艱困生活的年輕小偷們決定離開他們的老闆，自行策劃劫案。
2f3e5e488a,s7747,愛與奔跑,當一位患愛滋病的巴黎作家遇見一位探索自己性向的大學生時，在他生命走向盡頭之際，愛情在兩人之間綻放。
c68822b944,s7748,地球脈動II,在這部艾美獲獎影集《地球脈動》的續集中，觀眾可以欣賞到我們地球豐富且細緻的自然多樣性。
c1b5d3d891,s7749,地球脈動：完整收藏版,這部具指標意義的影集將自然愛好者從喜馬拉雅山脈帶到海洋深處，無所不至。
e8f9b4840d,s7750,行星浩克,當地球的超級英雄將易怒的不可思議浩克流放到一個名為薩卡星的遙遠行星時，這個肌肉健壯的綠色怪物被賣到奴隸制度下。
d0af05cf85,s7751,星空劇場,在二戰前的法國，兩姊妹自稱能夠與死者溝通，很快地吸引了一位野心勃勃的電影製作人的注意。
139095b3ce,s7752,排擋,一名士兵在這部部分自傳式的越戰劇中，身處競爭的軍士長之間，逐漸感到幻滅。這部電影由編劇兼導演奧利弗·史東執導。
5feb85a0f1,s7753,奮戰時刻,被納粹捕獲後被送往奧斯威辛，一位猶太音樂家被指派安慰其他囚犯，他們被迫走向毒氣室面臨死亡。
cd011358eb,s7754,打硬仗,踏入育碧辦公室，跟隨設計師Jason VandenBerghe四年來創造遊戲《榮耀戰鼓》的過程。
f87c589f3b,s7755,方濟各教宗：誠實的人,紀錄片製作人溫·文德斯和教皇方濟各一起環遊世界，在分裂嚴重的時代中記錄這位具爭議性的教宗的人道觀點。
d25ddc5302,s7756,大力水手,在一場摧毀了他的船的暴風雨中，超級強壯的水手Popeye被沖上岸，最後在Oyl家庭找到住所，遇見了Olive。
bb7b46204a,s7757,波特蘭生活,弗雷德·阿米森（Fred Armisen）和凱莉·布朗斯坦（Carrie Brownstein）嘲諷俄勒岡州的波特蘭市居民。典型的嘲笑對象包括手工藝燈泡和女性主義書店。
7530b5a500,s7758,波爾圖,在葡萄牙沿海城市，一名美國移民和一名法國學生發生了一次色情相遇，多年後仍在他們的生活中迴響。
3b90b54303,s7759,倫敦明信片,在被招募成為倫敦的一位說書人後，一位英俊的青少年發現自己患有一種罕見的病症，看到精美藝術品時會昏倒。
ab461707dc,s7760,魔粉,兩個在孟買貧民窟長大的男人被捲入了城市殘酷的毒品交易中，在法律的兩面展開了對抗。
4a5e85b30b,s7761,超能戰車閃電戰隊,傑諾和他的觀賞車藍威爾參加戰鬥聯盟，努力成為世界冠軍。與此同時，一股黑暗力量威脅著摧毀他們所有人。
37be00a854,s7762,霸王戰士 恐龍戰隊,在恐龍時代，古老而強大的能量寶石在地球上失落了，現在邪惡的賞金獵人斯萊吉回來找它們。
5e92552a66,s7763,金剛戰士 恐龍超級戰力,就在你認為遊俠隊的任務完成時，一個更加困難的挑戰隨著新敵人的到來出現了。
a057957376,s7764,發電俠恐龍雷霆,湯米博士回歸，當他的學生們發現恐龍寶石可以讓他們變身成恐龍戰士，並且能夠阻止邪惡的梅索戈。
bb420bacf0,s7765,太空戰士,隨著力量據點的被摧毀，前超能力戰士T.J.、Cassie、Carlos和Ashley正在尋找被黑暗宇宙魔王綁架的祖登。
10d39cacb7,s7766,當然，標題的繁體中文翻譯是：超級戰隊：獸王之怒,《鐵甲戰士》前往加州尋找新的師傅，發現他正在一家披薩店打理生意，於是加入店員行列接受訓練。
8734cb2b1a,s7767,發光戰士光速救援隊,當惡魔從馬里納灣地底的墳墵中動搖時，一個名為光速的政府組織招募了五名平民來保衛這座城市。
37e2780560,s7768,百變戰隊 迷失宇宙,五名青少年因為神秘的星際利刃的力量而變身成為銀河戰士，他們與邪惡的天蝎星和海盜船長對抗。
2fe714b000,s7769,魔法戰士神秘力量,邪惡的不死軍團被釋放後，女巫烏朵娜賦予了五名青少年——秘法戰士——力量，拯救人類。
efba252bef,s7770,發電戰士忍者風暴,風忍者學院的精英戰士被邪惡的洛索抓走後，謝恩、托莉和華爾德成為風力巡警，展開反抗。
065be50b31,s7771,霹靂戰士超能動力隊,為了阻止兩個邪惡的兄弟得到強大的寶石，五名年輕的超級戰士展開了危險的全球冒險。
161fa51e34,s7772,霸王戰警RPM,《超級戰隊》的新成員狄隆對是否想加入團隊感到不確定，直到他做了一個夢，引起了戰士們的行動。
8c5ae88a73,s7773,警察戰隊 S.P.D.,當特洛比安帝國襲擊地球時，B小隊太空巡邏隊警察變身行動，壓制外星威脅並拯救世界。
ec0e9bd8e4,s7774,超級戰隊侍霸者,一群新一代的《超級戰隊》必須掌握武士力量的象徵，藉此控制地球元素來對抗黑暗勢力。
2aeb890a57,s7775,超級戰隊武士：聖誕團聚，友誼永存 （聖誕特輯）,在耶誕夜，於Shiba House的青少年們回顧他們一起度過的第一年，意外地學習到了節日的真正精神。
27524acc50,s7776,超級戰隊侍忍者：紅色遊俠對決,武士遊俠隊和RPM紅色遊俠聯手抵抗尖頭神的無畏軍隊和來自RPM紅色遊俠所在維度的機械惡棍。
c98e76f608,s7777,超級戰隊武士：派對怪物（萬聖節特輯）,在萬聖夜，來自陰間的最可怕生物交換了他們與侍者戰士的戰鬥故事。
3befc83d82,s7778,百變戰隊超級戰警,武裝著一把鑰匙，讓他們能夠變身成為過去任何傳奇護衛隊的隊伍，超級戰鬥力量護衛隊與殘酷的維卡王子展開搏鬥。
04b59424ed,s7779,泰拳特戰隊超級戰士：傳奇之戰（加長版）,新的影像素材擴充了有關遊俠的故事，他們全力以赴，從維拉克和馬夫羅皇帝手中拯救地球，當敵軍舉行一場史詩般的最終攻擊。
cb38c5374c,s7780,超級戰士風雲再起,《武士戰隊》繼續與邪惡的大師艦德和邪惡的塞拉特聯手對抗。
895dfb34c7,s7781,超級戰隊超級武士：被困在聖誕節,侍士遊俠們在聖誕前夕被困在巨像戰士的駕駛艙裡，因為它發生故障了。遊俠們能否及時在聖誕節前出來？
a28bff251a,s7782,超級戰隊超級武士：謎團甜點,當一個夜神怪入侵武士遊俠的夢境，把他們變成惡夢，武士遊俠必須弄清楚什麼是現實，什麼是幻覺。
d82bb3176b,s7783,當力量遊俠時空特遣隊,團隊在公元3000年展開了一場新的對抗邪惡的活動，這是因為一位被監禁的犯罪首腦蘭西克被他的女兒釋放了出來。
4cbe933615,s7784,百變戰隊Turbo,遊俠們使用高科技戰車對抗迪瓦托克斯皇后和她的迪瓦機器人，在他們心愛的安琪歌谷發動攻擊。
9f072bb957,s7785,百變戰隊野獸戰隊,在荒野中長大的年輕科爾·艾文斯帶領野獸戰隊，召喚他們的動物力量與邪惡的獸王歐格作戰。
2eda8ce51a,s7786,白金戰士,這部衍生自「強森奇俠」的影集，講述湯米和朋友們與新敵人戰鬥，利用從Zeo水晶獲得的能力。
1f58e5bb63,s7787,超級戰隊：百獸戰隊,當地球受到大規模外星人入侵的威脅時，行星的超自然守護者呼喚五名青少年組成終極防禦隊伍。
4afe3540c1,s7788,​​​​​​​超級戰隊：超能力量：振奮精神,在萬聖節這個一年中最恐怖的夜晚，遊俠們與一位神秘的靈媒有了奇怪的邂逅，她召喚出過去怪物的「幻象」。
5c73c07fe6,s7789,百變戰隊：超能戰警：機器騎士前的聖誕節,羅博騎士被誤認為捐贈的聖誕玩具，被運往異國他鄉，他在那裡從一群孩子那裡學到了聖誕節的意義。
fb8c53053b,s7790,布拉格,一位年輕建築師腦海中混亂的沉思佔據了他的生活，當他離開印度過去，前往布拉格工作。
3b281ea461,s7791,戰爭序曲,法蘭克·卡帕拉的紀錄片描述了德國、意大利和日本威權主義的崛起，同時美國也為捍衛自由作好準備。
02e0ab6371,s7792,緣定一生,一對男女在努力維持各自的婚姻時，在婚姻輔導師的辦公室相遇，結果出乎意料。
affe495467,s7793,開藥方的毒販,一位紀錄片製作人利用自己家人的經驗作為探討美國食品藥品監督管理局和製藥業道德議題的跳板。
588691c7d4,s7794,心理迷離,一名血淋淋的祭司小孩被發現從一個兇殺現場逃跑，看似他犯案的確定 - 但是他的律師決心要贏得這個案子。
0e5ed166c8,s7795,魔法王子,兩個年輕的好朋友在夏威夷尋找愛情，然後失望地回到家後，很快就捲入一個混亂的身份交換中。
c3227faa90,s7796,王子齊與厲害的維茹,一位王子和一位平民，他們是最好的朋友，不斷地阻止王子奸詐野心的大臣的陰謀。
d7cf8a43d1,s7797,公主茜迪,一名青少年為了過暑假而搬到芝加哥，在她的阿姨身上找到了一位深刻的良師益友，並在附近工作的一位女孩身上找到了一段美好的愛情。
1f0b677c2c,s7798,麥克教授,當一位自信的大學教授被四位合適、有地位的男士追求時，她努力決定自己最喜歡誰。
e61887a27c,s7799,禁酒令：肯·伯恩斯和林恩·諾維克執導的影片,肯·伯恩斯的紀錄片追溯了第18修正案的通過過程，禁止酒精的社會和法律影響，以及禁酒令的廢除。
8a0fc22cba,s7800,控告邪惡：本·費倫茲非凡的世界,一部扣人心弦的介紹貝恩·費倫茨的影集，他是紐倫堡審判的最後一位存活的首席檢察官，終身對正義的渴望改變了法治。
